Crown_id	ACRU	LIST	OTHER	PIEL	PIPA	PITA	QUGE	QULA	QUNI	
242	0	0	0	0	1	0	0	0	0	
274	0	0	0	0	1	0	0	0	0	
92	0	0	0	0	0	0	0	1	0	
153	0	0	0	0	1	0	0	0	0	
338	0	0	0	0	1	0	0	0	0	
340	0	0	0	0	0	0	0	1	0	
397	0	0	0	0	1	0	0	0	0	
235	0	0	0	0	0	0	0	1	0	
16	0	0	0	0	1	0	0	0	0	
554	0	1	0	0	0	0	0	0	0	
53	0	0	0	0	1	0	0	0	0	
99	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
338	0	0	0	0	1	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
479	0	0	0	0	1	0	0	0	0	
454	0	0	0	0	1	0	0	0	0	
622	0	0	0	0	1	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
187	0	0	0	0	1	0	0	0	0	
495	0	0	0	0	1	0	0	0	0	
529	0	0	0	0	1	0	0	0	0	
291	0	0	0	0	1	0	0	0	0	
601	0	0	0	0	1	0	0	0	0	
237	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
99	0	0	0	0	1	0	0	0	0	
119	0	0	0	0	0	0	0	1	0	
283	0	0	0	0	1	0	0	0	0	
155	0	0	0	0	1	0	0	0	0	
474	0	0	0	0	1	0	0	0	0	
98	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
302	0	0	0	0	0	0	1	0	0	
96	0	0	0	0	1	0	0	0	0	
540	0	0	0	0	1	0	0	0	0	
25	0	0	0	0	1	0	0	0	0	
401	0	0	1	0	0	0	0	0	0	
608	0	0	0	0	1	0	0	0	0	
302	0	0	0	0	0	0	0	1	0	
42	0	0	0	0	1	0	0	0	0	
454	0	0	0	0	1	0	0	0	0	
466	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
474	0	0	0	0	1	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
30	0	0	0	0	0	0	1	0	0	
493	0	0	0	0	1	0	0	0	0	
401	0	1	0	0	0	0	0	0	0	
229	0	0	0	0	1	0	0	0	0	
622	0	0	0	0	1	0	0	0	0	
72	0	0	0	0	1	0	0	0	0	
72	0	0	0	0	1	0	0	0	0	
194	0	0	0	0	1	0	0	0	0	
164	0	0	0	0	0	0	0	1	0	
16	0	0	0	0	1	0	0	0	0	
606	0	0	0	0	0	0	0	1	0	
602	0	0	0	0	1	0	0	0	0	
13	0	0	0	0	1	0	0	0	0	
440	0	0	0	0	1	0	0	0	0	
295	0	0	0	0	0	0	0	1	0	
213	0	0	0	0	1	0	0	0	0	
16	0	0	0	0	1	0	0	0	0	
173	0	0	0	0	1	0	0	0	0	
529	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
58	0	0	0	0	1	0	0	0	0	
71	0	0	0	0	0	1	0	0	0	
73	0	0	0	0	0	0	0	1	0	
554	0	0	1	0	0	0	0	0	0	
484	0	0	0	0	0	0	0	1	0	
161	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
263	0	0	0	0	1	0	0	0	0	
397	0	0	0	0	1	0	0	0	0	
401	0	1	0	0	0	0	0	0	0	
497	0	0	0	0	1	0	0	0	0	
213	0	0	0	0	1	0	0	0	0	
479	0	0	0	0	1	0	0	0	0	
361	0	0	0	0	1	0	0	0	0	
98	0	0	0	0	1	0	0	0	0	
351	0	0	0	0	1	0	0	0	0	
561	0	0	0	0	0	1	0	0	0	
135	0	0	0	0	1	0	0	0	0	
205	0	0	0	0	1	0	0	0	0	
232	0	0	1	0	0	0	0	0	0	
395	0	0	0	0	1	0	0	0	0	
67	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
31	0	0	0	0	0	0	0	0	1	
133	0	0	0	0	1	0	0	0	0	
432	0	0	0	0	0	0	0	1	0	
23	0	0	0	0	0	0	0	1	0	
529	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
280	0	0	0	0	1	0	0	0	0	
430	0	0	0	0	1	0	0	0	0	
407	0	0	0	0	1	0	0	0	0	
265	0	0	0	0	0	0	0	1	0	
123	0	0	0	0	1	0	0	0	0	
29	0	0	0	0	1	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
373	0	1	0	0	0	0	0	0	0	
484	0	0	0	0	0	0	0	1	0	
29	0	0	0	0	1	0	0	0	0	
365	0	0	0	0	0	0	0	1	0	
529	0	0	0	0	0	0	0	1	0	
568	0	0	0	0	1	0	0	0	0	
587	0	0	0	0	0	0	0	1	0	
73	0	0	0	0	0	0	0	1	0	
133	0	0	0	0	1	0	0	0	0	
524	0	0	0	0	1	0	0	0	0	
554	0	1	0	0	0	0	0	0	0	
20	0	0	0	0	1	0	0	0	0	
272	0	0	0	0	1	0	0	0	0	
465	0	0	0	0	1	0	0	0	0	
134	0	0	0	0	1	0	0	0	0	
279	0	0	0	0	1	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
52	0	0	0	0	1	0	0	0	0	
199	0	0	0	0	1	0	0	0	0	
98	0	0	0	0	1	0	0	0	0	
157	0	0	0	0	1	0	0	0	0	
281	0	0	0	0	0	0	0	1	0	
265	0	0	0	0	0	0	0	1	0	
283	0	0	0	0	1	0	0	0	0	
95	0	0	0	0	1	0	0	0	0	
622	0	0	0	0	1	0	0	0	0	
168	0	0	0	0	1	0	0	0	0	
601	0	0	0	0	1	0	0	0	0	
292	0	0	0	0	1	0	0	0	0	
216	0	0	0	0	1	0	0	0	0	
109	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
232	0	0	0	0	0	0	1	0	0	
423	0	0	0	0	0	1	0	0	0	
133	0	0	0	0	1	0	0	0	0	
208	0	0	0	0	1	0	0	0	0	
72	0	0	0	0	1	0	0	0	0	
215	0	0	0	0	1	0	0	0	0	
339	0	0	0	0	0	0	0	1	0	
407	0	0	0	0	1	0	0	0	0	
293	0	0	0	0	1	0	0	0	0	
315	0	0	0	0	1	0	0	0	0	
402	0	0	0	0	1	0	0	0	0	
480	0	0	0	0	1	0	0	0	0	
58	0	0	0	0	1	0	0	0	0	
182	0	0	0	0	1	0	0	0	0	
366	0	0	0	0	0	0	1	0	0	
587	0	0	0	0	0	0	0	1	0	
568	0	0	0	0	1	0	0	0	0	
612	0	0	0	0	1	0	0	0	0	
183	0	0	0	0	1	0	0	0	0	
283	0	0	0	0	1	0	0	0	0	
225	0	0	0	0	0	0	0	0	1	
340	0	0	0	0	0	0	0	1	0	
153	0	0	0	0	1	0	0	0	0	
25	0	0	0	0	1	0	0	0	0	
400	0	0	0	0	1	0	0	0	0	
206	0	0	0	0	0	0	0	1	0	
281	0	0	0	0	0	0	0	1	0	
400	0	0	0	0	1	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
207	0	0	0	0	1	0	0	0	0	
469	0	0	1	0	0	0	0	0	0	
193	0	0	0	0	1	0	0	0	0	
394	0	0	0	0	1	0	0	0	0	
111	0	0	0	0	1	0	0	0	0	
540	0	0	0	0	1	0	0	0	0	
153	0	0	0	0	1	0	0	0	0	
199	0	0	0	0	1	0	0	0	0	
527	0	0	0	0	1	0	0	0	0	
415	0	0	0	0	1	0	0	0	0	
479	0	0	0	0	0	0	0	1	0	
119	0	0	0	0	0	0	0	1	0	
471	0	0	0	0	1	0	0	0	0	
280	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
194	0	0	0	0	0	0	0	1	0	
495	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
139	0	0	0	0	1	0	0	0	0	
303	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
181	0	0	0	0	1	0	0	0	0	
313	0	0	0	0	0	0	0	1	0	
400	0	0	0	0	1	0	0	0	0	
373	0	1	0	0	0	0	0	0	0	
306	0	0	0	0	1	0	0	0	0	
20	0	0	0	0	1	0	0	0	0	
352	0	0	0	0	1	0	0	0	0	
205	0	0	0	0	1	0	0	0	0	
58	0	0	0	0	1	0	0	0	0	
263	0	0	0	0	1	0	0	0	0	
564	0	0	0	0	1	0	0	0	0	
83	1	0	0	0	0	0	0	0	0	
451	0	0	0	0	1	0	0	0	0	
111	0	0	0	0	1	0	0	0	0	
602	0	0	0	0	1	0	0	0	0	
9	0	0	0	0	0	0	0	1	0	
95	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
232	0	0	0	0	0	0	1	0	0	
280	0	0	0	0	1	0	0	0	0	
123	0	0	0	0	1	0	0	0	0	
417	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
493	0	0	0	0	1	0	0	0	0	
292	0	0	0	0	1	0	0	0	0	
291	0	0	0	0	1	0	0	0	0	
303	0	0	0	0	1	0	0	0	0	
339	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
417	0	0	0	0	1	0	0	0	0	
454	0	0	0	0	1	0	0	0	0	
472	0	0	0	0	0	0	0	1	0	
426	0	0	0	0	0	0	0	1	0	
287	0	0	0	0	1	0	0	0	0	
237	0	0	0	0	0	0	0	0	1	
115	0	0	0	0	1	0	0	0	0	
92	0	0	0	0	0	0	0	1	0	
401	0	1	0	0	0	0	0	0	0	
194	0	0	0	0	1	0	0	0	0	
162	0	0	0	0	1	0	0	0	0	
30	0	0	0	0	0	0	1	0	0	
454	0	0	0	0	1	0	0	0	0	
415	0	0	0	0	1	0	0	0	0	
494	0	0	0	0	1	0	0	0	0	
276	0	0	0	0	1	0	0	0	0	
298	0	0	0	0	1	0	0	0	0	
71	0	0	0	0	0	1	0	0	0	
24	0	0	0	0	1	0	0	0	0	
405	0	0	0	0	1	0	0	0	0	
18	0	0	1	0	0	0	0	0	0	
53	0	0	0	0	1	0	0	0	0	
288	0	0	0	0	0	0	0	1	0	
470	0	0	0	0	1	0	0	0	0	
594	0	0	0	0	1	0	0	0	0	
279	0	0	0	0	0	0	0	1	0	
232	0	0	1	0	0	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
281	0	0	0	0	0	0	0	1	0	
395	0	0	0	0	1	0	0	0	0	
3	0	0	0	0	1	0	0	0	0	
602	0	0	0	0	1	0	0	0	0	
9	0	0	0	0	0	0	0	1	0	
304	0	0	0	0	1	0	0	0	0	
207	0	0	0	0	1	0	0	0	0	
57	0	0	0	0	1	0	0	0	0	
231	0	0	0	0	1	0	0	0	0	
139	0	0	0	0	1	0	0	0	0	
318	0	0	0	0	1	0	0	0	0	
44	0	0	0	0	1	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
340	0	0	0	0	0	0	0	1	0	
403	0	0	0	0	1	0	0	0	0	
365	0	0	0	0	0	0	0	1	0	
21	0	0	0	1	0	0	0	0	0	
419	0	0	0	0	1	0	0	0	0	
21	0	0	0	1	0	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
100	0	0	0	0	1	0	0	0	0	
482	0	1	0	0	0	0	0	0	0	
536	0	0	0	0	1	0	0	0	0	
18	0	0	1	0	0	0	0	0	0	
423	0	0	0	0	0	1	0	0	0	
252	0	0	0	0	1	0	0	0	0	
338	0	0	0	0	1	0	0	0	0	
505	0	0	0	0	1	0	0	0	0	
552	0	0	0	0	1	0	0	0	0	
156	0	0	0	0	1	0	0	0	0	
564	0	0	0	0	0	1	0	0	0	
20	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
357	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
295	0	0	0	0	0	0	0	1	0	
165	0	0	0	0	1	0	0	0	0	
304	0	0	0	0	1	0	0	0	0	
480	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	0	1	0	
16	0	0	0	0	1	0	0	0	0	
393	0	0	0	0	0	0	0	1	0	
557	0	0	0	0	1	0	0	0	0	
494	0	0	0	0	1	0	0	0	0	
318	0	0	0	0	1	0	0	0	0	
29	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
265	0	0	0	0	0	0	0	1	0	
153	0	0	0	0	1	0	0	0	0	
213	0	0	0	0	1	0	0	0	0	
115	0	0	0	0	1	0	0	0	0	
253	0	0	0	0	1	0	0	0	0	
478	0	0	0	0	1	0	0	0	0	
283	0	0	0	0	1	0	0	0	0	
134	0	0	0	0	1	0	0	0	0	
518	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
586	0	0	0	0	1	0	0	0	0	
172	0	0	0	0	1	0	0	0	0	
539	0	0	0	0	1	0	0	0	0	
90	0	0	0	0	0	0	0	1	0	
471	0	0	0	0	1	0	0	0	0	
13	0	0	0	0	1	0	0	0	0	
298	0	0	0	0	1	0	0	0	0	
470	0	0	0	0	1	0	0	0	0	
62	0	0	0	0	0	0	0	1	0	
415	0	0	0	0	1	0	0	0	0	
214	0	0	0	0	1	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
554	0	0	1	0	0	0	0	0	0	
446	0	0	0	0	1	0	0	0	0	
335	0	0	0	0	1	0	0	0	0	
119	0	0	0	0	0	0	0	1	0	
313	0	0	0	0	0	0	0	1	0	
529	0	0	0	0	1	0	0	0	0	
602	0	0	0	0	1	0	0	0	0	
494	0	0	0	0	1	0	0	0	0	
29	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
99	0	0	0	0	1	0	0	0	0	
53	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
602	0	0	0	0	1	0	0	0	0	
524	0	0	0	0	1	0	0	0	0	
521	0	0	0	0	1	0	0	0	0	
313	0	0	0	0	1	0	0	0	0	
233	0	0	0	0	1	0	0	0	0	
199	0	0	0	0	1	0	0	0	0	
136	0	0	0	0	1	0	0	0	0	
440	0	0	0	0	1	0	0	0	0	
21	0	0	0	1	0	0	0	0	0	
292	0	0	0	0	1	0	0	0	0	
405	0	0	0	0	1	0	0	0	0	
67	0	0	0	0	1	0	0	0	0	
14	0	0	0	0	1	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
115	0	0	0	0	1	0	0	0	0	
539	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
592	0	0	0	0	1	0	0	0	0	
414	0	0	0	0	1	0	0	0	0	
221	0	0	0	0	1	0	0	0	0	
414	0	0	0	0	1	0	0	0	0	
199	0	0	0	0	1	0	0	0	0	
190	0	1	0	0	0	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
133	0	0	0	0	1	0	0	0	0	
303	0	0	0	0	1	0	0	0	0	
164	0	0	0	0	0	0	0	1	0	
375	0	0	0	0	1	0	0	0	0	
231	0	0	0	0	1	0	0	0	0	
168	0	0	0	0	1	0	0	0	0	
57	0	0	0	0	1	0	0	0	0	
206	0	0	0	0	0	0	0	1	0	
158	0	0	0	0	1	0	0	0	0	
208	0	0	0	0	1	0	0	0	0	
72	0	0	0	0	1	0	0	0	0	
384	0	0	0	0	0	0	0	1	0	
373	0	1	0	0	0	0	0	0	0	
97	0	0	0	0	1	0	0	0	0	
448	0	0	0	0	0	0	0	1	0	
266	0	0	0	0	0	0	1	0	0	
388	0	0	0	0	0	0	0	1	0	
58	0	0	0	0	1	0	0	0	0	
279	0	0	0	0	0	0	0	1	0	
21	0	0	0	1	0	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
304	0	0	0	0	0	0	0	1	0	
382	0	0	0	0	0	0	1	0	0	
281	0	0	0	0	1	0	0	0	0	
373	0	0	1	0	0	0	0	0	0	
415	0	0	0	0	1	0	0	0	0	
97	0	0	0	0	1	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
18	0	0	1	0	0	0	0	0	0	
90	0	0	0	0	0	0	0	1	0	
403	0	0	0	0	1	0	0	0	0	
134	0	0	0	0	1	0	0	0	0	
505	0	0	0	1	0	0	0	0	0	
420	0	0	0	0	1	0	0	0	0	
231	0	0	0	0	1	0	0	0	0	
134	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
228	0	0	0	0	1	0	0	0	0	
235	1	0	0	0	0	0	0	0	0	
324	0	0	0	0	1	0	0	0	0	
523	0	0	0	0	0	0	0	1	0	
398	0	0	0	0	1	0	0	0	0	
559	0	0	0	0	1	0	0	0	0	
92	0	0	0	0	0	0	0	1	0	
448	0	0	0	0	0	0	0	1	0	
280	0	0	0	0	1	0	0	0	0	
25	0	0	0	0	1	0	0	0	0	
87	0	0	0	0	1	0	0	0	0	
586	0	0	0	0	1	0	0	0	0	
539	0	0	0	0	1	0	0	0	0	
235	1	0	0	0	0	0	0	0	0	
496	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
598	0	0	0	0	0	1	0	0	0	
423	0	0	0	0	1	0	0	0	0	
3	0	0	0	0	1	0	0	0	0	
194	0	0	0	0	0	1	0	0	0	
454	0	0	0	0	1	0	0	0	0	
539	0	0	0	0	1	0	0	0	0	
141	0	0	0	0	1	0	0	0	0	
606	0	0	0	0	1	0	0	0	0	
564	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
87	0	0	0	0	1	0	0	0	0	
235	1	0	0	0	0	0	0	0	0	
348	0	0	0	0	1	0	0	0	0	
205	0	0	0	0	1	0	0	0	0	
78	0	0	0	0	1	0	0	0	0	
270	0	0	0	0	1	0	0	0	0	
110	0	0	0	0	1	0	0	0	0	
451	0	0	0	0	1	0	0	0	0	
497	0	0	0	0	1	0	0	0	0	
339	0	0	0	0	0	0	0	1	0	
450	0	0	0	0	1	0	0	0	0	
351	0	0	0	0	1	0	0	0	0	
531	0	0	0	0	0	0	0	1	0	
586	0	0	0	0	1	0	0	0	0	
561	0	0	0	0	0	1	0	0	0	
390	0	0	0	0	1	0	0	0	0	
4	0	0	0	0	1	0	0	0	0	
235	1	0	0	0	0	0	0	0	0	
205	0	0	0	0	1	0	0	0	0	
54	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
158	0	0	0	0	1	0	0	0	0	
512	0	0	0	0	1	0	0	0	0	
505	0	0	0	1	0	0	0	0	0	
539	0	0	0	0	1	0	0	0	0	
211	0	0	0	0	1	0	0	0	0	
265	0	0	0	0	1	0	0	0	0	
557	0	0	0	0	1	0	0	0	0	
601	0	0	0	0	1	0	0	0	0	
87	0	0	0	0	1	0	0	0	0	
338	0	0	0	0	1	0	0	0	0	
291	0	0	0	0	1	0	0	0	0	
420	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
388	0	0	0	0	0	0	0	1	0	
183	0	0	0	0	0	0	0	1	0	
170	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
72	0	0	0	0	1	0	0	0	0	
547	0	0	0	0	0	0	0	1	0	
602	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
505	0	0	0	1	0	0	0	0	0	
601	0	0	0	0	1	0	0	0	0	
452	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
14	0	0	0	0	1	0	0	0	0	
216	0	0	0	0	1	0	0	0	0	
22	0	0	0	0	0	0	0	1	0	
58	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
508	0	0	0	0	0	1	0	0	0	
174	0	0	0	0	1	0	0	0	0	
295	0	0	0	0	1	0	0	0	0	
568	0	0	0	0	1	0	0	0	0	
95	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
31	0	0	0	0	0	0	0	0	1	
348	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
574	0	0	0	0	0	0	0	1	0	
354	0	0	0	0	1	0	0	0	0	
272	0	0	0	0	1	0	0	0	0	
232	0	0	1	0	0	0	0	0	0	
610	0	0	0	0	1	0	0	0	0	
221	0	0	0	0	1	0	0	0	0	
598	0	0	0	0	0	1	0	0	0	
382	0	0	0	0	1	0	0	0	0	
265	0	0	0	0	0	0	0	1	0	
466	0	0	0	0	1	0	0	0	0	
348	0	0	0	0	1	0	0	0	0	
228	0	0	0	0	1	0	0	0	0	
283	0	0	0	0	1	0	0	0	0	
20	0	0	0	0	0	0	0	1	0	
4	0	0	0	0	1	0	0	0	0	
21	0	0	0	1	0	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
14	0	0	0	0	1	0	0	0	0	
72	0	0	0	0	1	0	0	0	0	
375	0	0	0	0	1	0	0	0	0	
316	0	0	0	0	1	0	0	0	0	
71	0	0	0	0	0	1	0	0	0	
609	0	0	0	0	1	0	0	0	0	
207	0	0	0	0	1	0	0	0	0	
395	0	0	0	0	1	0	0	0	0	
602	0	0	0	0	1	0	0	0	0	
241	0	0	0	0	1	0	0	0	0	
601	0	0	0	0	1	0	0	0	0	
205	0	0	0	0	1	0	0	0	0	
495	0	0	0	0	1	0	0	0	0	
100	0	0	0	0	1	0	0	0	0	
478	0	0	0	0	1	0	0	0	0	
490	0	0	0	0	0	0	0	1	0	
45	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
612	0	0	0	0	1	0	0	0	0	
559	0	0	0	0	1	0	0	0	0	
231	0	0	0	0	1	0	0	0	0	
318	0	0	0	0	1	0	0	0	0	
25	0	0	0	0	1	0	0	0	0	
493	0	0	0	0	1	0	0	0	0	
242	0	0	0	0	1	0	0	0	0	
266	0	0	0	0	0	0	1	0	0	
493	0	0	0	0	1	0	0	0	0	
280	0	0	0	0	1	0	0	0	0	
382	0	0	0	0	0	0	1	0	0	
306	0	0	0	0	1	0	0	0	0	
31	0	0	0	0	0	0	0	0	1	
100	0	0	0	0	1	0	0	0	0	
612	0	0	0	0	1	0	0	0	0	
171	0	0	0	0	0	0	0	1	0	
266	0	0	0	0	0	0	1	0	0	
258	0	0	0	0	0	1	0	0	0	
266	0	0	0	0	0	0	1	0	0	
158	0	0	0	0	1	0	0	0	0	
450	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
234	0	0	0	0	1	0	0	0	0	
410	0	0	1	0	0	0	0	0	0	
598	0	0	0	0	0	1	0	0	0	
474	0	0	0	0	1	0	0	0	0	
199	0	0	0	0	1	0	0	0	0	
193	0	0	0	0	1	0	0	0	0	
206	0	0	0	0	0	0	0	1	0	
71	0	0	0	0	0	1	0	0	0	
423	0	0	0	0	1	0	0	0	0	
9	0	0	0	0	0	0	0	1	0	
140	0	0	0	0	0	0	0	1	0	
416	0	0	0	0	0	0	0	1	0	
398	0	0	0	0	1	0	0	0	0	
490	0	0	0	0	0	0	0	1	0	
98	0	0	0	0	1	0	0	0	0	
451	0	0	0	0	1	0	0	0	0	
508	0	0	0	0	0	1	0	0	0	
156	0	0	0	0	1	0	0	0	0	
554	0	0	1	0	0	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
262	0	0	0	0	1	0	0	0	0	
291	0	0	0	0	1	0	0	0	0	
208	0	0	0	0	1	0	0	0	0	
490	0	0	0	0	0	0	0	1	0	
86	0	0	0	0	0	0	0	1	0	
398	0	0	0	0	1	0	0	0	0	
164	0	0	0	0	0	0	0	1	0	
29	0	0	0	0	1	0	0	0	0	
298	0	0	0	0	1	0	0	0	0	
474	0	0	0	0	1	0	0	0	0	
594	0	0	0	0	1	0	0	0	0	
57	0	0	0	0	1	0	0	0	0	
206	0	0	0	0	0	0	0	1	0	
338	0	0	0	0	1	0	0	0	0	
398	0	0	0	0	1	0	0	0	0	
231	0	0	0	0	1	0	0	0	0	
399	0	0	0	0	1	0	0	0	0	
521	0	0	0	0	1	0	0	0	0	
4	0	0	0	0	1	0	0	0	0	
432	0	0	0	0	0	0	0	1	0	
494	0	0	0	0	1	0	0	0	0	
188	0	0	0	0	1	0	0	0	0	
172	0	0	0	0	1	0	0	0	0	
58	0	0	0	0	1	0	0	0	0	
133	0	0	0	0	1	0	0	0	0	
373	1	0	0	0	0	0	0	0	0	
44	0	0	0	0	1	0	0	0	0	
283	0	0	0	0	1	0	0	0	0	
298	0	0	0	0	1	0	0	0	0	
505	0	0	0	1	0	0	0	0	0	
518	0	0	0	0	1	0	0	0	0	
21	0	0	0	1	0	0	0	0	0	
414	0	0	0	0	1	0	0	0	0	
324	0	0	0	0	1	0	0	0	0	
58	0	0	0	0	1	0	0	0	0	
476	0	0	0	0	0	0	0	1	0	
245	0	0	0	0	1	0	0	0	0	
268	0	0	0	0	0	1	0	0	0	
